Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
27,CE,1199,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2523,political,John was crowned King of England.,John crowned King of England,"May 27, 1199 CE",https://en.wikipedia.org/wiki/May_27,1199-05-27,,"May 27, 1199",Wikipedia — May 27,exact,Royal coronation,United Kingdom,Gregorian (date-page convention),complete,John,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1595,May,,Europe,GHCD-APR-2524,military,A Gaelic Irish army ambushed and defeated an English force at Clontibret during the Nine Years' War.,Battle of Clontibret,"May 27, 1595 CE",https://en.wikipedia.org/wiki/May_27,1595-05-27,Clontibret,"May 27, 1595",Wikipedia — May 27,exact,Battle,Ireland,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
27,CE,1644,May,,Asia,GHCD-APR-2525,military,"Manchu regent Dorgon defeated Li Zicheng of the Shun dynasty, allowing the Manchus to enter and conquer Beijing.",Battle of Shanhai Pass,"May 27, 1644 CE",https://en.wikipedia.org/wiki/May_27,1644-05-27,Shanhai Pass,"May 27, 1644",Wikipedia — May 27,exact,Battle and conquest,China,Gregorian (date-page convention),complete,Dorgon; Li Zicheng,Qing dynasty,National,"Secondary, community-edited reference",20,verified against date-page source,20,10
27,CE,1703,May,,Europe,GHCD-APR-2526,political,Tsar Peter the Great founded the city of Saint Petersburg.,Founding of Saint Petersburg,"May 27, 1703 CE",https://en.wikipedia.org/wiki/May_27,1703-05-27,Saint Petersburg,"May 27, 1703",Wikipedia — May 27,exact,City founding,Russia,Gregorian (date-page convention),complete,Peter the Great,Russian Empire,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1798,May,,Europe,GHCD-APR-2527,military,Irish rebel leaders defeated and killed a detachment of militia at Oulart Hill in Wexford.,Battle of Oulart Hill,"May 27, 1798 CE",https://en.wikipedia.org/wiki/May_27,1798-05-27,Oulart Hill,"May 27, 1798",Wikipedia — May 27,exact,Rebellion battle,Ireland,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
27,CE,1813,May,,North America,GHCD-APR-2528,military,American forces captured Fort George in Canada during the War of 1812.,Capture of Fort George,"May 27, 1813 CE",https://en.wikipedia.org/wiki/May_27,1813-05-27,Fort George,"May 27, 1813",Wikipedia — May 27,exact,Fortification capture,Canada,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
27,CE,1832,May,,Middle East,GHCD-APR-2529,military,An Egyptian army under Ibrahim Pasha captured Acre from the Ottomans after a five-month siege.,Egyptian capture of Acre,"May 27, 1832 CE",https://en.wikipedia.org/wiki/May_27,1832-05-27,Acre,"May 27, 1832",Wikipedia — May 27,exact,Siege,Israel,Gregorian (date-page convention),complete,Ibrahim Pasha,Egyptian army; Ottoman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1860,May,,Europe,GHCD-APR-2530,military,Giuseppe Garibaldi began the Siege of Palermo during the wars of Italian unification.,Siege of Palermo begins,"May 27, 1860 CE",https://en.wikipedia.org/wiki/May_27,1860-05-27,Palermo,"May 27, 1860",Wikipedia — May 27,exact,Siege,Italy,Gregorian (date-page convention),complete,Giuseppe Garibaldi,,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1896,May,,North America,GHCD-APR-2531,disaster,"An F4-strength tornado struck St. Louis and East St. Louis, killing at least 255 people and causing over $10 million in damage.",St. Louis–East St. Louis tornado,"May 27, 1896 CE",https://en.wikipedia.org/wiki/May_27,1896-05-27,St. Louis,"May 27, 1896",Wikipedia — May 27,exact,Tornado,United States,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1905,May,,Asia,GHCD-APR-2532,military,The Battle of Tsushima began during the Russo-Japanese War.,Battle of Tsushima begins,"May 27, 1905 CE",https://en.wikipedia.org/wiki/May_27,1905-05-27,Tsushima,"May 27, 1905",Wikipedia — May 27,exact,Naval battle,Japan,Gregorian (date-page convention),complete,,Russian Empire; Empire of Japan,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1917,May,,Europe,GHCD-APR-2533,legal,Pope Benedict XV promulgated the first comprehensive codification of Catholic canon law.,1917 Code of Canon Law promulgated,"May 27, 1917 CE",https://en.wikipedia.org/wiki/May_27,1917-05-27,,"May 27, 1917",Wikipedia — May 27,exact,Religious law,Vatican City,Gregorian (date-page convention),complete,Pope Benedict XV,Catholic Church,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1919,May,,Global,GHCD-APR-2534,exploration,The NC-4 aircraft arrived in Lisbon after completing the first transatlantic flight.,NC-4 reaches Lisbon,"May 27, 1919 CE",https://en.wikipedia.org/wiki/May_27,1919-05-27,Lisbon,"May 27, 1919",Wikipedia — May 27,exact,Aviation milestone,Portugal,Gregorian (date-page convention),complete,,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,10
27,CE,1927,May,,North America,GHCD-APR-2535,economic,Ford Motor Company ceased manufacturing the Ford Model T and began retooling plants to make the Ford Model A.,Ford Model T production ends,"May 27, 1927 CE",https://en.wikipedia.org/wiki/May_27,1927-05-27,,"May 27, 1927",Wikipedia — May 27,exact,Automobile manufacturing,United States,Gregorian (date-page convention),complete,,Ford Motor Company,Global,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1930,May,,North America,GHCD-APR-2536,technology,"The 1,046-foot Chrysler Building in New York City opened to the public as the tallest man-made structure at the time.",Chrysler Building opens,"May 27, 1930 CE",https://en.wikipedia.org/wiki/May_27,1930-05-27,New York City,"May 27, 1930",Wikipedia — May 27,exact,Architecture and construction,United States,Gregorian (date-page convention),complete,,,Global,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1937,May,,North America,GHCD-APR-2537,technology,"The Golden Gate Bridge opened to pedestrian traffic, linking San Francisco and Marin County.",Golden Gate Bridge opens to pedestrians,"May 27, 1937 CE",https://en.wikipedia.org/wiki/May_27,1937-05-27,San Francisco,"May 27, 1937",Wikipedia — May 27,exact,Bridge opening,United States,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
27,CE,1941,May,,Global,GHCD-APR-2538,military,"The German battleship Bismarck was sunk in the North Atlantic, killing almost 2,100 men.",Sinking of the Bismarck,"May 27, 1941 CE",https://en.wikipedia.org/wiki/May_27,1941-05-27,North Atlantic,"May 27, 1941",Wikipedia — May 27,exact,Naval warfare,,Gregorian (date-page convention),complete,,Nazi Germany,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1967,May,,Oceania,GHCD-APR-2539,legal,Australians voted in favor of granting the federal government power to make laws benefiting Indigenous Australians and to count them in the national census.,Australian Indigenous constitutional referendum,"May 27, 1967 CE",https://en.wikipedia.org/wiki/May_27,1967-05-27,,"May 27, 1967",Wikipedia — May 27,exact,Constitutional referendum,Australia,Gregorian (date-page convention),complete,,Commonwealth of Australia,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
27,CE,1999,May,,Global,GHCD-APR-2540,exploration,"Space Shuttle Discovery launched on STS-96, the first shuttle mission to dock with the International Space Station.",STS-96 launches,"May 27, 1999 CE",https://en.wikipedia.org/wiki/May_27,1999-05-27,,"May 27, 1999",Wikipedia — May 27,exact,Spaceflight,United States,Gregorian (date-page convention),complete,,NASA,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
28,CE,585,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Middle East,GHCD-APR-2541,military,"A solar eclipse predicted by Thales occurred while Alyattes was battling Cyaxares, leading to a truce.",Battle of the Eclipse,"May 28, 585 CE",https://en.wikipedia.org/wiki/May_28,0585-05-28,,"May 28, 585",Wikipedia — May 28,exact,Battle and eclipse,Turkey,Gregorian (date-page convention),complete,Thales; Alyattes; Cyaxares,Lydian and Median kingdoms,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
28,CE,621,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2542,military,"Li Shimin defeated Dou Jiande's numerically superior forces near Hulao Pass, deciding the civil war in favor of the Tang dynasty.",Battle of Hulao,"May 28, 621 CE",https://en.wikipedia.org/wiki/May_28,0621-05-28,Hulao Pass,"May 28, 621",Wikipedia — May 28,exact,Dynastic civil war,China,Gregorian (date-page convention),complete,Li Shimin; Dou Jiande; Gaozu,Tang dynasty,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
28,CE,934,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2543,military,English king Æthelstan began his invasion of Scotland.,Invasion of Scotland,"May 28, 934 CE",https://en.wikipedia.org/wiki/May_28,0934-05-28,Scotland,"May 28, 934",Wikipedia — May 28,exact,Invasion,United Kingdom,Gregorian (date-page convention),complete,Æthelstan,Kingdom of England,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
28,CE,1242,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2544,military,Cathars murdered inquisitor William Arnaud and eleven companions at Avignonet.,Avignonet Massacre,"May 28, 1242 CE",https://en.wikipedia.org/wiki/May_28,1242-05-28,Avignonet,"May 28, 1242",Wikipedia — May 28,exact,Religious conflict,France,Gregorian (date-page convention),complete,William Arnaud; Raymond VII of Toulouse,Cathars,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
28,CE,1533,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2545,legal,The Archbishop of Canterbury declared King Henry VIII's marriage to Anne Boleyn valid.,Validation of Henry VIII's Marriage,"May 28, 1533 CE",https://en.wikipedia.org/wiki/May_28,1533-05-28,,"May 28, 1533",Wikipedia — May 28,exact,Royal marriage,United Kingdom,Gregorian (date-page convention),complete,Thomas Cranmer; Henry VIII; Anne Boleyn,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
28,CE,1588,May,,Europe,GHCD-APR-2546,military,"The Spanish Armada, consisting of 130 ships and 30,000 men, set sail from Lisbon toward the English Channel.",Spanish Armada Sets Sail,"May 28, 1588 CE",https://en.wikipedia.org/wiki/May_28,1588-05-28,Lisbon,"May 28, 1588",Wikipedia — May 28,exact,Naval expedition,Portugal,Gregorian (date-page convention),complete,,Spanish Armada,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
28,CE,1644,May,,Europe,GHCD-APR-2547,military,Royalist troops under James Stanley carried out the Bolton Massacre during the English Civil War.,Bolton Massacre,"May 28, 1644 CE",https://en.wikipedia.org/wiki/May_28,1644-05-28,Bolton,"May 28, 1644",Wikipedia — May 28,exact,Civil war massacre,United Kingdom,Gregorian (date-page convention),complete,James Stanley,Royalist forces,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
28,CE,1754,May,,North America,GHCD-APR-2548,military,Virginia militia under George Washington defeated a French reconnaissance party in the first engagement of the French and Indian War.,Battle of Jumonville Glen,"May 28, 1754 CE",https://en.wikipedia.org/wiki/May_28,1754-05-28,Jumonville Glen,"May 28, 1754",Wikipedia — May 28,exact,Colonial war,United States,Gregorian (date-page convention),complete,George Washington,Virginia militia,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
28,CE,1802,May,,North America,GHCD-APR-2549,military,"In Guadeloupe, 400 rebellious slaves led by Louis Delgrès blew themselves up rather than submit to Napoleon's troops.",Louis Delgrès Resistance,"May 28, 1802 CE",https://en.wikipedia.org/wiki/May_28,1802-05-28,Guadeloupe,"May 28, 1802",Wikipedia — May 28,exact,Anti-slavery resistance,Guadeloupe,Gregorian (date-page convention),complete,Louis Delgrès; Napoleon Bonaparte,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,8
28,CE,1830,May,,North America,GHCD-APR-2550,legal,"Andrew Jackson signed the Indian Removal Act, which denied Native Americans their land rights and forcibly relocated them.",Indian Removal Act,"May 28, 1830 CE",https://en.wikipedia.org/wiki/May_28,1830-05-28,,"May 28, 1830",Wikipedia — May 28,exact,Indigenous displacement,United States,Gregorian (date-page convention),complete,Andrew Jackson,United States government,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
